Test Article: Telescope foundation
Mech. Interface: placed
Hammer: B&K 8207/51475 | Tip: orange | Mass: NO
Impact Direction:  Z
Accelerometers:  Ch8: PCB 393B31 SN35215 | Ch1: BK 8340 S/N 51828 | PCB 393B31 SN 32003 | PCB 393B31 SN 32001 | PCB 393B31 SN 32900 | Ch 5-7 PCB 111755 X,Y,Z
Acc. Location: Ch8/Ch1 co-located on floor near test article | Ch2,3,4 col-located enclosure foundation
Axis Convention:(Ch.8) X (horizontal) | (Ch.1) Z (vertical) | (Ch.2) horizontal | Ch 3. hourizontal | Ch 4 vertical | ch. 7 vertical
Mechanical units (m.u.): m/s^2
Test Conditions: Pier floor forced excitation
Test Location: Subaru telescope, Mauna Kea, Hawaii
Test Engineer(s): PWGB, HT, DMM, PS, Daigo, Hiroshi
Time zone: Hawaii
waveform	[0]	[1]	[2]	[3]	[4]	[5]
t0	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475
delta t	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]
5/16/2014  15:27:21.189075	-6.306171E-5	1.279056E-3	7.993758E-3	8.640826E-3	-6.746233E-3	-7.786751E-4
5/16/2014  15:27:21.189175	-7.128716E-5	1.299620E-3	9.298861E-3	9.194672E-3	-7.997870E-3	-5.894899E-4
5/16/2014  15:27:21.189275	-6.031990E-5	1.512110E-3	8.835495E-3	7.205486E-3	-8.418739E-3	-4.030466E-4
5/16/2014  15:27:21.189375	-6.991625E-5	1.569688E-3	6.524146E-3	3.084540E-3	-7.760704E-3	-2.632141E-4
5/16/2014  15:27:21.189475	-5.894899E-5	1.631379E-3	2.532065E-3	-2.573192E-3	-5.927801E-3	-1.631379E-4
5/16/2014  15:27:21.189575	-6.031990E-5	1.646459E-3	-2.203047E-3	-8.536637E-3	-3.135264E-3	-1.850724E-4
5/16/2014  15:27:21.189675	-6.031990E-5	1.625896E-3	-6.648898E-3	-1.324022E-2	1.370907E-4	-3.303885E-4
5/16/2014  15:27:21.189775	-7.677078E-5	1.590252E-3	-9.985685E-3	-1.539117E-2	3.354609E-3	-5.373955E-4
5/16/2014  15:27:21.189875	-6.854534E-5	1.553237E-3	-1.158005E-2	-1.463717E-2	6.038845E-3	-7.773042E-4
5/16/2014  15:27:21.189975	-6.580353E-5	1.476467E-3	-1.093024E-2	-1.098919E-2	7.668853E-3	-1.017213E-3
5/16/2014  15:27:21.190075	-7.539988E-5	1.310587E-3	-8.359790E-3	-4.931152E-3	7.948518E-3	-1.221478E-3
5/16/2014  15:27:21.190175	-6.580353E-5	1.007617E-3	-4.822850E-3	2.156436E-3	6.995738E-3	-1.316071E-3
5/16/2014  15:27:21.190275	-7.539988E-5	5.990863E-4	-1.299620E-3	8.670986E-3	5.147755E-3	-1.261234E-3
5/16/2014  15:27:21.190375	-6.580353E-5	3.029704E-4	1.505256E-3	1.352674E-2	2.756894E-3	-1.113176E-3
5/16/2014  15:27:21.190475	-6.580353E-5	7.677078E-5	2.999544E-3	1.580518E-2	1.960397E-4	-8.458495E-4
5/16/2014  15:27:21.190575	-7.677078E-5	-3.427267E-4	2.867937E-3	1.504844E-2	-2.089262E-3	-5.168319E-4
5/16/2014  15:27:21.190675	-7.265806E-5	-8.266568E-4	1.336634E-3	1.164448E-2	-3.667176E-3	-1.453161E-4
5/16/2014  15:27:21.190775	-6.580353E-5	-1.269460E-3	-8.924603E-4	6.341815E-3	-4.375935E-3	2.207160E-4
5/16/2014  15:27:21.190875	-7.814169E-5	-1.639605E-3	-3.021479E-3	1.576543E-4	-4.258037E-3	6.114244E-4
5/16/2014  15:27:21.190975	-5.483627E-5	-1.924753E-3	-4.707694E-3	-5.504191E-3	-3.456056E-3	9.390712E-4
5/16/2014  15:27:21.191075	-1.000762E-4	-2.266109E-3	-5.539834E-3	-9.360552E-3	-2.044022E-3	1.246154E-3
5/16/2014  15:27:21.191175	-6.991625E-5	-2.552629E-3	-5.272508E-3	-1.103717E-2	-1.590252E-4	1.447678E-3
5/16/2014  15:27:21.191275	-8.910894E-5	-2.622545E-3	-4.063368E-3	-1.059574E-2	1.709521E-3	1.572430E-3
5/16/2014  15:27:21.191375	-8.499622E-5	-2.638996E-3	-2.404571E-3	-8.388579E-3	3.117442E-3	1.654685E-3
5/16/2014  15:27:21.191475	-7.677078E-5	-2.564967E-3	-6.909370E-4	-5.235493E-3	3.974259E-3	1.667023E-3
5/16/2014  15:27:21.191575	-8.225441E-5	-2.462149E-3	1.168013E-3	-2.316833E-3	4.159331E-3	1.594365E-3
5/16/2014  15:27:21.191675	-6.169081E-5	-2.181113E-3	2.914548E-3	-2.070069E-4	3.314853E-3	1.439452E-3
5/16/2014  15:27:21.191775	-6.169081E-5	-1.838386E-3	4.267633E-3	1.013100E-3	1.601219E-3	1.194060E-3
5/16/2014  15:27:21.191875	-8.225441E-5	-1.514852E-3	5.175173E-3	1.226962E-3	-4.688501E-4	8.924603E-4
5/16/2014  15:27:21.191975	-8.499622E-5	-9.856820E-4	5.712569E-3	7.115006E-4	-2.508759E-3	5.223155E-4
5/16/2014  15:27:21.192075	-7.265806E-5	-4.757047E-4	5.517900E-3	2.645850E-4	-4.221022E-3	9.185076E-5
5/16/2014  15:27:21.192175	-6.031990E-5	8.362532E-5	4.326582E-3	4.907846E-4	-5.191624E-3	-3.358722E-4
5/16/2014  15:27:21.192275	-7.402897E-5	4.702210E-4	2.362072E-3	1.184464E-3	-4.768014E-3	-7.115006E-4
5/16/2014  15:27:21.192375	-6.169081E-5	9.514093E-4	-1.083016E-4	2.024829E-3	-2.788424E-3	-9.925365E-4
5/16/2014  15:27:21.192475	-6.717443E-5	1.484692E-3	-3.011882E-3	2.839148E-3	2.961159E-4	-1.217365E-3
5/16/2014  15:27:21.192575	-8.773804E-5	1.800001E-3	-5.859256E-3	3.175020E-3	3.816605E-3	-1.322925E-3
5/16/2014  15:27:21.192675	-6.717443E-5	2.054989E-3	-7.977307E-3	2.386749E-3	7.258952E-3	-1.361310E-3
5/16/2014  15:27:21.192775	-6.991625E-5	2.261996E-3	-9.224832E-3	5.881190E-4	1.005286E-2	-1.299620E-3
5/16/2014  15:27:21.192875	-9.047985E-5	2.405941E-3	-9.726584E-3	-1.392841E-3	1.131272E-2	-1.152933E-3
5/16/2014  15:27:21.192975	-8.088350E-5	2.578676E-3	-9.167254E-3	-2.892613E-3	1.039010E-2	-9.939075E-4
5/16/2014  15:27:21.193075	-7.402897E-5	2.592385E-3	-7.360399E-3	-3.399849E-3	7.512569E-3	-8.102059E-4
5/16/2014  15:27:21.193175	-6.443262E-5	2.490938E-3	-4.751563E-3	-2.370298E-3	3.221631E-3	-6.031990E-4
5/16/2014  15:27:21.193275	-5.483627E-5	2.307236E-3	-1.542270E-3	1.713634E-4	-1.761615E-3	-4.455447E-4
5/16/2014  15:27:21.193375	-7.265806E-5	2.153695E-3	2.226353E-3	3.231227E-3	-6.617367E-3	-2.549887E-4
5/16/2014  15:27:21.193475	-6.991625E-5	1.943946E-3	6.037474E-3	5.936027E-3	-1.019818E-2	-1.412034E-4
5/16/2014  15:27:21.193575	-6.854534E-5	1.656055E-3	9.052098E-3	7.664740E-3	-1.161706E-2	-1.782179E-5
5/16/2014  15:27:21.193675	-7.402897E-5	1.379132E-3	1.080137E-2	7.550955E-3	-1.058888E-2	6.854534E-6
5/16/2014  15:27:21.193775	-8.636713E-5	9.993911E-4	1.109886E-2	5.405486E-3	-7.359028E-3	3.427267E-5
5/16/2014  15:27:21.193875	-7.539988E-5	6.361008E-4	9.579897E-3	1.827419E-3	-2.643108E-3	1.919270E-5
5/16/2014  15:27:21.193975	-7.265806E-5	3.468394E-4	6.398022E-3	-2.463520E-3	2.832294E-3	-2.056360E-5
5/16/2014  15:27:21.194075	-6.717443E-5	2.878904E-5	2.293527E-3	-6.927192E-3	7.978678E-3	-9.596348E-5
5/16/2014  15:27:21.194175	-7.128716E-5	-2.686977E-4	-1.867175E-3	-1.051623E-2	1.162940E-2	-1.768470E-4
5/16/2014  15:27:21.194275	-6.031990E-5	-6.635189E-4	-5.513787E-3	-1.228195E-2	1.300031E-2	-2.385378E-4
5/16/2014  15:27:21.194375	-5.483627E-5	-8.897185E-4	-8.115768E-3	-1.225454E-2	1.215720E-2	-3.002286E-4
5/16/2014  15:27:21.194475	-6.031990E-5	-1.044631E-3	-9.209752E-3	-1.046413E-2	9.434581E-3	-2.920032E-4
5/16/2014  15:27:21.194575	-5.620718E-5	-1.377761E-3	-8.714855E-3	-6.720185E-3	5.283475E-3	-2.412796E-4
5/16/2014  15:27:21.194675	-4.661083E-5	-1.634121E-3	-6.991625E-3	-1.497030E-3	4.290938E-4	-8.088350E-5
5/16/2014  15:27:21.194775	-6.854534E-5	-1.845241E-3	-4.576087E-3	4.118204E-3	-3.861845E-3	1.453161E-4
5/16/2014  15:27:21.194875	-5.620718E-5	-2.001524E-3	-1.780808E-3	9.575784E-3	-6.658494E-3	4.455447E-4
5/16/2014  15:27:21.194975	-8.088350E-5	-2.002895E-3	1.070678E-3	1.417106E-2	-7.790864E-3	7.389188E-4
5/16/2014  15:27:21.195075	-6.169081E-5	-2.057731E-3	3.510892E-3	1.679635E-2	-7.422090E-3	1.084387E-3
5/16/2014  15:27:21.195175	-7.677078E-5	-2.133131E-3	5.276620E-3	1.685530E-2	-5.807161E-3	1.361310E-3
5/16/2014  15:27:21.195275	-8.225441E-5	-2.109826E-3	6.385684E-3	1.452476E-2	-3.138006E-3	1.568317E-3
5/16/2014  15:27:21.195375	-8.088350E-5	-1.965880E-3	6.962836E-3	1.031059E-2	-8.362532E-5	1.695812E-3
5/16/2014  15:27:21.195475	-9.047985E-5	-1.706779E-3	6.795585E-3	4.541814E-3	2.508759E-3	1.694441E-3
5/16/2014  15:27:21.195575	-6.169081E-5	-1.481950E-3	5.859256E-3	-1.497030E-3	4.321098E-3	1.571059E-3
5/16/2014  15:27:21.195675	-7.951260E-5	-1.192689E-3	4.578829E-3	-6.521404E-3	5.453467E-3	1.302361E-3
5/16/2014  15:27:21.195775	-7.128716E-5	-8.773804E-4	3.324449E-3	-1.001036E-2	6.010056E-3	9.939075E-4
5/16/2014  15:27:21.195875	-8.225441E-5	-3.482103E-4	2.134502E-3	-1.185149E-2	5.808532E-3	6.552935E-4
5/16/2014  15:27:21.195975	-7.677078E-5	8.088350E-5	1.225591E-3	-1.173085E-2	4.998326E-3	2.700686E-4
5/16/2014  15:27:21.196075	-5.346537E-5	5.346537E-4	1.037776E-3	-9.814322E-3	4.197717E-3	-1.686215E-4
5/16/2014  15:27:21.196175	-5.894899E-5	8.773804E-4	1.682103E-3	-7.040977E-3	3.484845E-3	-5.428791E-4
5/16/2014  15:27:21.196275	-6.443262E-5	1.136482E-3	2.807617E-3	-3.902972E-3	2.585530E-3	-8.636713E-4
5/16/2014  15:27:21.196375	-5.209446E-5	1.376390E-3	4.149735E-3	-2.686977E-4	1.412034E-3	-1.118660E-3
5/16/2014  15:27:21.196475	-7.265806E-5	1.676619E-3	5.460322E-3	3.440976E-3	1.370907E-4	-1.302361E-3
5/16/2014  15:27:21.196575	-4.798174E-5	1.791775E-3	6.371975E-3	6.481647E-3	-1.199543E-3	-1.410663E-3
5/16/2014  15:27:21.196675	-5.346537E-5	1.798630E-3	6.340444E-3	8.760095E-3	-2.861083E-3	-1.440823E-3
5/16/2014  15:27:21.196775	-7.677078E-5	1.784921E-3	5.430162E-3	1.039970E-2	-4.824221E-3	-1.350343E-3
5/16/2014  15:27:21.196875	-6.169081E-5	1.775324E-3	3.882408E-3	1.087403E-2	-6.470680E-3	-1.218736E-3
5/16/2014  15:27:21.196975	-6.443262E-5	1.656055E-3	1.783550E-3	9.710133E-3	-7.272661E-3	-1.044631E-3
5/16/2014  15:27:21.197075	-6.854534E-5	1.505256E-3	-5.236864E-4	7.223308E-3	-7.138312E-3	-8.362532E-4
5/16/2014  15:27:21.197175	-6.169081E-5	1.161158E-3	-2.563596E-3	3.807008E-3	-5.953848E-3	-6.498098E-4
5/16/2014  15:27:21.197275	-4.798174E-5	1.030922E-3	-4.023612E-3	-1.864433E-4	-3.472507E-3	-4.112720E-4
5/16/2014  15:27:21.197375	-6.443262E-5	8.143187E-4	-4.905105E-3	-4.049659E-3	3.194213E-4	-1.946688E-4
5/16/2014  15:27:21.197475	-5.209446E-5	6.594062E-4	-4.851639E-3	-6.861389E-3	4.766643E-3	4.249811E-5
5/16/2014  15:27:21.197575	-7.265806E-5	5.524755E-4	-3.838539E-3	-8.222699E-3	8.958876E-3	2.070069E-4
5/16/2014  15:27:21.197675	-6.306171E-5	4.057884E-4	-2.039909E-3	-7.855296E-3	1.223671E-2	3.879666E-4
5/16/2014  15:27:21.197775	-6.031990E-5	1.521707E-4	3.331304E-4	-5.801678E-3	1.413679E-2	5.415082E-4
5/16/2014  15:27:21.197875	-6.443262E-5	6.031990E-5	3.233969E-3	-2.374411E-3	1.419163E-2	6.731153E-4
5/16/2014  15:27:21.197975	-5.894899E-5	1.507998E-5	6.201982E-3	1.808226E-3	1.214075E-2	7.608533E-4
5/16/2014  15:27:21.198075	-6.031990E-5	-1.878142E-4	8.591473E-3	6.038845E-3	8.350194E-3	7.910132E-4
5/16/2014  15:27:21.198175	-6.717443E-5	-3.728867E-4	1.017487E-2	9.530544E-3	3.745317E-3	7.293224E-4
5/16/2014  15:27:21.198275	-7.402897E-5	-5.442500E-4	1.083153E-2	1.156634E-2	-8.417368E-4	6.662607E-4
5/16/2014  15:27:21.198375	-6.169081E-5	-6.525517E-4	1.027358E-2	1.190495E-2	-4.837930E-3	5.881190E-4
5/16/2014  15:27:21.198475	-7.402897E-5	-8.198023E-4	8.463979E-3	1.022834E-2	-7.412493E-3	5.086064E-4
5/16/2014  15:27:21.198575	-6.580353E-5	-9.445548E-4	5.650878E-3	6.610513E-3	-8.003354E-3	4.290938E-4
5/16/2014  15:27:21.198675	-9.047985E-5	-1.188576E-3	2.171516E-3	1.941204E-3	-6.589949E-3	3.427267E-4
5/16/2014  15:27:21.198775	-5.894899E-5	-1.433969E-3	-1.561463E-3	-2.771974E-3	-3.924906E-3	3.427267E-4
5/16/2014  15:27:21.198875	-7.814169E-5	-1.543641E-3	-4.987359E-3	-6.780505E-3	-8.952022E-4	3.536940E-4
5/16/2014  15:27:21.198975	-6.580353E-5	-1.590252E-3	-7.694900E-3	-9.211123E-3	2.007008E-3	3.989339E-4
5/16/2014  15:27:21.199075	-7.539988E-5	-1.725972E-3	-9.566188E-3	-9.271443E-3	4.026353E-3	4.373193E-4
5/16/2014  15:27:21.199175	-7.677078E-5	-1.743793E-3	-1.032293E-2	-7.093072E-3	4.476011E-3	4.825592E-4
5/16/2014  15:27:21.199275	-5.483627E-5	-1.656055E-3	-9.945929E-3	-3.106475E-3	3.113329E-3	5.319118E-4
5/16/2014  15:27:21.199375	-6.031990E-5	-1.532674E-3	-8.760095E-3	2.170146E-3	5.209446E-4	5.785227E-4
5/16/2014  15:27:21.199475	-6.306171E-5	-1.290023E-3	-7.023156E-3	7.853925E-3	-2.482712E-3	6.127954E-4
5/16/2014  15:27:21.199575	-6.031990E-5	-1.147449E-3	-4.813254E-3	1.257122E-2	-5.246460E-3	6.265044E-4
5/16/2014  15:27:21.199675	-6.306171E-5	-1.008987E-3	-2.485454E-3	1.536238E-2	-7.132828E-3	6.196499E-4
5/16/2014  15:27:21.199775	-5.757809E-5	-6.936789E-4	-4.428029E-4	1.591212E-2	-7.275403E-3	6.443262E-4
5/16/2014  15:27:21.199875	-7.265806E-5	-3.783703E-4	1.347601E-3	1.405180E-2	-5.302668E-3	6.237626E-4
5/16/2014  15:27:21.199975	-5.620718E-5	-6.169081E-5	2.925515E-3	1.004189E-2	-1.613557E-3	5.634427E-4
5/16/2014  15:27:21.200075	-5.620718E-5	2.741814E-4	4.049659E-3	4.672050E-3	3.076315E-3	4.866719E-4
5/16/2014  15:27:21.200175	-4.523993E-5	4.990101E-4	4.646003E-3	-9.130239E-4	8.062303E-3	3.591776E-4
5/16/2014  15:27:21.200275	-3.564358E-5	7.896423E-4	4.788578E-3	-5.890787E-3	1.257670E-2	2.042651E-4
5/16/2014  15:27:21.200375	-6.031990E-5	1.080275E-3	4.400611E-3	-9.503126E-3	1.556528E-2	2.467632E-5
5/16/2014  15:27:21.200475	-6.169081E-5	1.365423E-3	3.465652E-3	-1.099056E-2	1.624799E-2	-1.823306E-4
5/16/2014  15:27:21.200575	-7.265806E-5	1.495659E-3	2.172887E-3	-1.026124E-2	1.467419E-2	-3.797412E-4
5/16/2014  15:27:21.200675	-5.483627E-5	1.590252E-3	7.855296E-4	-7.864892E-3	1.118797E-2	-5.223155E-4
5/16/2014  15:27:21.200775	-6.306171E-5	1.577914E-3	-5.332828E-4	-4.210055E-3	6.249964E-3	-6.621480E-4
5/16/2014  15:27:21.200875	-5.346537E-5	1.671135E-3	-1.458645E-3	2.138615E-4	3.207922E-4	-7.375479E-4
5/16/2014  15:27:21.200975	-4.798174E-5	1.675248E-3	-1.688957E-3	4.459560E-3	-5.630314E-3	-7.773042E-4
5/16/2014  15:27:21.201075	-3.975630E-5	1.510739E-3	-1.348972E-3	7.773042E-3	-1.052445E-2	-7.663369E-4
5/16/2014  15:27:21.201175	-6.854534E-5	1.316071E-3	-7.814169E-4	1.001036E-2	-1.372689E-2	-7.375479E-4
5/16/2014  15:27:21.201275	-8.088350E-5	1.015842E-3	-1.028180E-4	1.109749E-2	-1.515812E-2	-6.662607E-4
5/16/2014  15:27:21.201375	-6.031990E-5	7.704496E-4	4.003048E-4	1.080000E-2	-1.476878E-2	-5.867481E-4
5/16/2014  15:27:21.201475	-4.798174E-5	5.730391E-4	1.987815E-4	9.363294E-3	-1.253283E-2	-5.058646E-4
5/16/2014  15:27:21.201575	-5.757809E-5	2.947450E-4	-6.594062E-4	7.206857E-3	-8.887589E-3	-4.482865E-4
5/16/2014  15:27:21.201675	-3.975630E-5	-7.128716E-5	-1.985073E-3	4.307389E-3	-4.617214E-3	-3.811121E-4
5/16/2014  15:27:21.201775	-4.661083E-5	-4.236102E-4	-3.668547E-3	8.060932E-4	-4.332066E-4	-3.015995E-4
5/16/2014  15:27:21.201875	-4.523993E-5	-6.717443E-4	-5.360246E-3	-2.710283E-3	3.331304E-3	-2.330542E-4
5/16/2014  15:27:21.201975	-4.935265E-5	-9.829402E-4	-6.284237E-3	-5.849659E-3	6.359637E-3	-1.535416E-4
5/16/2014  15:27:21.202075	-4.661083E-5	-1.310587E-3	-6.077230E-3	-8.447528E-3	8.314550E-3	-1.124144E-4
5/16/2014  15:27:21.202175	-7.128716E-5	-1.612186E-3	-4.903734E-3	-9.897947E-3	9.093225E-3	-4.112720E-5
5/16/2014  15:27:21.202275	-5.620718E-5	-1.849353E-3	-2.638996E-3	-9.667635E-3	9.074032E-3	9.459257E-5
5/16/2014  15:27:21.202375	-6.169081E-5	-2.002895E-3	6.635189E-4	-8.078754E-3	8.681953E-3	2.536178E-4
5/16/2014  15:27:21.202475	-6.991625E-5	-2.281189E-3	4.333436E-3	-5.439758E-3	8.007467E-3	4.373193E-4
5/16/2014  15:27:21.202575	-6.031990E-5	-2.401829E-3	7.496119E-3	-1.850724E-3	6.920338E-3	6.182790E-4
5/16/2014  15:27:21.202675	-6.031990E-5	-2.681494E-3	9.838998E-3	1.891851E-3	5.790710E-3	7.402897E-4
5/16/2014  15:27:21.202775	-7.265806E-5	-2.811730E-3	1.109338E-2	4.828334E-3	4.795432E-3	8.609295E-4
5/16/2014  15:27:21.202875	-6.991625E-5	-2.750039E-3	1.084524E-2	6.750345E-3	3.626049E-3	9.308457E-4
5/16/2014  15:27:21.202975	-5.620718E-5	-2.791166E-3	9.090483E-3	7.668853E-3	1.889110E-3	9.089112E-4
5/16/2014  15:27:21.203075	-7.128716E-5	-2.556741E-3	6.391168E-3	7.186294E-3	-2.316833E-4	8.060932E-4
5/16/2014  15:27:21.203175	-6.443262E-5	-2.430618E-3	3.195584E-3	5.364358E-3	-2.392232E-3	6.552935E-4
5/16/2014  15:27:21.203275	-7.402897E-5	-2.198935E-3	-1.302361E-4	2.800763E-3	-4.496574E-3	4.373193E-4
5/16/2014  15:27:21.203375	-6.031990E-5	-1.834273E-3	-3.266871E-3	-2.275705E-4	-6.624222E-3	2.481341E-4
5/16/2014  15:27:21.203475	-5.209446E-5	-1.398325E-3	-5.597413E-3	-3.451943E-3	-8.409142E-3	8.225441E-6
5/16/2014  15:27:21.203575	-5.894899E-5	-1.017213E-3	-6.895661E-3	-6.280124E-3	-9.249508E-3	-2.138615E-4
5/16/2014  15:27:21.203675	-6.991625E-5	-4.935265E-4	-7.368624E-3	-8.049965E-3	-8.888960E-3	-4.277229E-4
5/16/2014  15:27:21.203775	-6.306171E-5	-5.620718E-5	-7.167101E-3	-8.565426E-3	-7.585227E-3	-6.333590E-4
5/16/2014  15:27:21.203875	-4.523993E-5	4.606247E-4	-6.439149E-3	-7.582486E-3	-5.585074E-3	-7.827878E-4
5/16/2014  15:27:21.203975	-6.031990E-5	9.281039E-4	-5.277991E-3	-4.892766E-3	-2.944708E-3	-8.979440E-4
5/16/2014  15:27:21.204075	-6.306171E-5	1.248896E-3	-4.077077E-3	-9.925365E-4	-1.329780E-4	-1.015842E-3
5/16/2014  15:27:21.204175	-5.209446E-5	1.625896E-3	-2.913177E-3	3.438234E-3	2.175629E-3	-1.080275E-3
5/16/2014  15:27:21.204275	-4.798174E-5	1.790404E-3	-1.750648E-3	7.512569E-3	3.587663E-3	-1.113176E-3
5/16/2014  15:27:21.204375	-4.523993E-5	2.009749E-3	-4.071593E-4	1.044631E-2	4.137397E-3	-1.077533E-3
5/16/2014  15:27:21.204475	-5.620718E-5	2.046764E-3	8.581877E-4	1.124007E-2	4.144251E-3	-9.993911E-4
5/16/2014  15:27:21.204575	-6.717443E-5	1.994669E-3	2.022088E-3	9.590864E-3	3.731608E-3	-8.609295E-4
5/16/2014  15:27:21.204675	-6.031990E-5	1.776695E-3	3.035188E-3	5.955219E-3	3.229856E-3	-7.101297E-4
5/16/2014  15:27:21.204775	-5.346537E-5	1.583397E-3	3.600001E-3	8.568168E-4	3.198326E-3	-5.442500E-4
5/16/2014  15:27:21.204875	-4.661083E-5	1.439452E-3	3.454685E-3	-4.954457E-3	3.927648E-3	-3.715158E-4
5/16/2014  15:27:21.204975	-5.346537E-5	1.111805E-3	2.573192E-3	-1.034349E-2	5.107999E-3	-1.754761E-4
5/16/2014  15:27:21.205075	-6.169081E-5	7.814169E-4	1.258492E-3	-1.401615E-2	6.230772E-3	8.225441E-6
5/16/2014  15:27:21.205175	-5.209446E-5	4.153848E-4	-2.234578E-4	-1.543778E-2	6.794214E-3	1.439452E-4
5/16/2014  15:27:21.205275	-4.798174E-5	1.603961E-4	-1.631379E-3	-1.439452E-2	6.415844E-3	2.755523E-4
5/16/2014  15:27:21.205375	-6.031990E-5	-1.699924E-4	-2.437472E-3	-1.081783E-2	4.644632E-3	4.153848E-4
5/16/2014  15:27:21.205475	-5.757809E-5	-3.907084E-4	-2.459407E-3	-5.319118E-3	1.150191E-3	5.264282E-4
5/16/2014  15:27:21.205575	-5.483627E-5	-7.389188E-4	-1.964509E-3	9.541512E-4	-3.750801E-3	6.086826E-4
5/16/2014  15:27:21.205675	-5.894899E-5	-9.267330E-4	-1.391470E-3	6.986141E-3	-9.043872E-3	6.621480E-4
5/16/2014  15:27:21.205775	-5.757809E-5	-1.231074E-3	-9.568930E-4	1.192003E-2	-1.377624E-2	7.512569E-4
5/16/2014  15:27:21.205875	-6.031990E-5	-1.436710E-3	-9.980202E-4	1.462209E-2	-1.711166E-2	7.882714E-4
5/16/2014  15:27:21.205975	-6.031990E-5	-1.464128E-3	-1.931608E-3	1.451927E-2	-1.815218E-2	8.636713E-4
5/16/2014  15:27:21.206075	-5.072355E-5	-1.621783E-3	-3.524601E-3	1.188439E-2	-1.639330E-2	9.143949E-4
5/16/2014  15:27:21.206175	-2.741814E-5	-1.680732E-3	-5.286217E-3	7.220566E-3	-1.179665E-2	9.116530E-4
5/16/2014  15:27:21.206275	-6.306171E-5	-1.745164E-3	-6.810665E-3	1.300991E-3	-5.197108E-3	8.705258E-4
5/16/2014  15:27:21.206375	-6.443262E-5	-1.819193E-3	-7.919729E-3	-4.662454E-3	2.392232E-3	8.129478E-4
5/16/2014  15:27:21.206475	-4.935265E-5	-1.664281E-3	-8.155525E-3	-9.414017E-3	9.751260E-3	7.183552E-4
5/16/2014  15:27:21.206575	-5.757809E-5	-1.691699E-3	-7.210970E-3	-1.222575E-2	1.574486E-2	6.182790E-4
5/16/2014  15:27:21.206675	-5.620718E-5	-1.660168E-3	-5.273879E-3	-1.267540E-2	1.927221E-2	5.058646E-4
5/16/2014  15:27:21.206775	-6.169081E-5	-1.603961E-3	-2.751410E-3	-1.095355E-2	1.974928E-2	4.880428E-4
5/16/2014  15:27:21.206875	-5.483627E-5	-1.428485E-3	1.521707E-4	-7.667482E-3	1.733100E-2	4.921556E-4
5/16/2014  15:27:21.206975	-5.072355E-5	-1.373649E-3	3.015995E-3	-3.749430E-3	1.263428E-2	4.921556E-4
5/16/2014  15:27:21.207075	-5.209446E-5	-1.239300E-3	5.288959E-3	-8.362532E-5	6.355524E-3	4.894137E-4
5/16/2014  15:27:21.207175	-5.209446E-5	-1.114547E-3	6.925821E-3	2.595127E-3	-6.347299E-4	5.044937E-4
5/16/2014  15:27:21.207275	-6.031990E-5	-9.500384E-4	7.814169E-3	4.042804E-3	-7.142425E-3	5.099773E-4
5/16/2014  15:27:21.207375	-7.265806E-5	-5.113482E-4	7.890940E-3	4.351258E-3	-1.210237E-2	4.702210E-4
5/16/2014  15:27:21.207475	-4.386902E-5	-2.138615E-4	7.221937E-3	3.579438E-3	-1.505256E-2	4.332066E-4
5/16/2014  15:27:21.207575	-6.306171E-5	2.330542E-4	5.944252E-3	2.207160E-3	-1.596284E-2	3.660321E-4
5/16/2014  15:27:21.207675	-6.306171E-5	4.948974E-4	4.149735E-3	9.514093E-4	-1.493329E-2	2.371669E-4
5/16/2014  15:27:21.207775	-6.031990E-5	8.952022E-4	1.927495E-3	-1.919270E-5	-1.221615E-2	7.677078E-5
5/16/2014  15:27:21.207875	-6.306171E-5	1.270831E-3	-5.949736E-4	-9.253621E-4	-8.607924E-3	-1.165271E-4
5/16/2014  15:27:21.207975	-6.443262E-5	1.773953E-3	-3.227115E-3	-1.605332E-3	-4.907846E-3	-3.578067E-4
5/16/2014  15:27:21.208075	-5.757809E-5	2.008379E-3	-5.705714E-3	-2.037168E-3	-1.597106E-3	-6.415844E-4
5/16/2014  15:27:21.208175	-7.128716E-5	2.267480E-3	-7.681191E-3	-2.497792E-3	1.056969E-3	-9.267330E-4
5/16/2014  15:27:21.208275	-7.265806E-5	2.453923E-3	-8.847833E-3	-3.087282E-3	2.899468E-3	-1.147449E-3
5/16/2014  15:27:21.208375	-6.580353E-5	2.603352E-3	-8.994520E-3	-3.403962E-3	3.845394E-3	-1.346231E-3
5/16/2014  15:27:21.208475	-5.346537E-5	2.739072E-3	-8.107543E-3	-3.368318E-3	4.210055E-3	-1.477838E-3
5/16/2014  15:27:21.208575	-7.128716E-5	2.850115E-3	-6.240368E-3	-3.062606E-3	4.428029E-3	-1.561463E-3
5/16/2014  15:27:21.208675	-6.717443E-5	2.663672E-3	-3.646612E-3	-2.257884E-3	4.604876E-3	-1.568317E-3
5/16/2014  15:27:21.208775	-5.346537E-5	2.506018E-3	-7.238388E-4	-6.717443E-4	4.837930E-3	-1.553237E-3
